"Location ID","Location","Date","Value","Rank","Anomaly (1901-2000 base period)","1901-2000 Mean"
1200,"Indiana",198309,66.4,73,0.7,65.7
1200,"Indiana",198310,54.9,78,1.0,53.9
1200,"Indiana",198311,44.3,101,3.2,41.1
1200,"Indiana",198312,20.5,4,-9.8,30.3
1200,"Indiana",198401,21.0,19,-5.5,26.5
1200,"Indiana",198402,36.0,114,6.6,29.4
1200,"Indiana",198403,31.9,4,-7.6,39.5
1200,"Indiana",198404,49.2,34,-1.4,50.6
1200,"Indiana",198405,58.1,20,-3.2,61.3
1200,"Indiana",198406,73.8,114,3.3,70.5
1200,"Indiana",198407,71.5,8,-3.0,74.5
1200,"Indiana",198408,73.2,82,0.9,72.3
1200,"Indiana",198409,63.6,22,-2.1,65.7
1200,"Indiana",198410,58.5,117,4.6,53.9
1200,"Indiana",198411,40.6,49,-0.5,41.1
1200,"Indiana",198412,37.8,118,7.5,30.3
1200,"Indiana",198501,20.2,12,-6.3,26.5
1200,"Indiana",198502,24.7,22,-4.7,29.4
1200,"Indiana",198503,43.8,103,4.3,39.5
1200,"Indiana",198504,56.2,121,5.6,50.6
1200,"Indiana",198505,63.6,92,2.3,61.3
1200,"Indiana",198506,68.4,23,-2.1,70.5
1200,"Indiana",198507,73.4,42,-1.1,74.5
1200,"Indiana",198508,70.5,23,-1.8,72.3
1200,"Indiana",198509,66.0,68,0.3,65.7
1200,"Indiana",198510,56.7,102,2.8,53.9
1200,"Indiana",198511,45.7,110,4.6,41.1
1200,"Indiana",198512,23.0,10,-7.3,30.3
1200,"Indiana",198601,28.1,75,1.6,26.5
1200,"Indiana",198602,30.3,70,0.9,29.4
1200,"Indiana",198603,42.2,90,2.7,39.5
1200,"Indiana",198604,54.0,108,3.4,50.6
1200,"Indiana",198605,62.8,81,1.5,61.3
1200,"Indiana",198606,71.5,79,1.0,70.5
1200,"Indiana",198607,76.4,104,1.9,74.5
1200,"Indiana",198608,69.2,8,-3.1,72.3
1200,"Indiana",198609,68.4,98,2.7,65.7
1200,"Indiana",198610,54.9,78,1.0,53.9
1200,"Indiana",198611,39.1,33,-2.0,41.1
1200,"Indiana",198612,31.9,72,1.6,30.3
1200,"Indiana",198701,26.9,60,0.4,26.5
1200,"Indiana",198702,33.8,98,4.4,29.4
1200,"Indiana",198703,43.4,101,3.9,39.5
1200,"Indiana",198704,51.4,70,0.8,50.6
1200,"Indiana",198705,66.7,117,5.4,61.3
1200,"Indiana",198706,73.0,106,2.5,70.5
1200,"Indiana",198707,75.5,94,1.0,74.5
1200,"Indiana",198708,73.3,84,1.0,72.3
1200,"Indiana",198709,66.6,75,0.9,65.7
1200,"Indiana",198710,47.4,5,-6.5,53.9
1200,"Indiana",198711,45.8,111,4.7,41.1
1200,"Indiana",198712,34.9,102,4.6,30.3
1200,"Indiana",198801,24.0,40,-2.5,26.5
1200,"Indiana",198802,26.8,39,-2.6,29.4
1200,"Indiana",198803,40.3,68,0.8,39.5
1200,"Indiana",198804,50.6,57,-0.0,50.6
1200,"Indiana",198805,63.1,85,1.8,61.3
1200,"Indiana",198806,72.1,92,1.6,70.5
1200,"Indiana",198807,76.4,104,1.9,74.5
1200,"Indiana",198808,76.2,118,3.9,72.3
1200,"Indiana",198809,65.5,59,-0.2,65.7
1200,"Indiana",198810,47.1,4,-6.8,53.9
1200,"Indiana",198811,42.6,85,1.5,41.1
1200,"Indiana",198812,30.7,57,0.4,30.3
1200,"Indiana",198901,34.7,120,8.2,26.5
1200,"Indiana",198902,26.2,33,-3.2,29.4
1200,"Indiana",198903,40.7,71,1.2,39.5
1200,"Indiana",198904,50.0,45,-0.6,50.6
1200,"Indiana",198905,58.1,20,-3.2,61.3
1200,"Indiana",198906,70.1,47,-0.4,70.5
1200,"Indiana",198907,74.5,72,0.0,74.5
1200,"Indiana",198908,71.5,38,-0.8,72.3
1200,"Indiana",198909,63.2,18,-2.5,65.7
1200,"Indiana",198910,54.3,71,0.4,53.9
1200,"Indiana",198911,40.7,53,-0.4,41.1
1200,"Indiana",198912,18.2,1,-12.1,30.3
1200,"Indiana",199001,36.6,125,10.1,26.5
1200,"Indiana",199002,36.6,116,7.2,29.4
1200,"Indiana",199003,44.4,108,4.9,39.5
1200,"Indiana",199004,50.3,50,-0.3,50.6
1200,"Indiana",199005,58.6,30,-2.7,61.3
1200,"Indiana",199006,70.3,50,-0.2,70.5
1200,"Indiana",199007,72.8,26,-1.7,74.5
1200,"Indiana",199008,70.8,29,-1.5,72.3
1200,"Indiana",199009,66.3,69,0.6,65.7
1200,"Indiana",199010,52.7,39,-1.2,53.9
1200,"Indiana",199011,46.6,117,5.5,41.1
1200,"Indiana",199012,33.5,91,3.2,30.3
1200,"Indiana",199101,26.3,52,-0.2,26.5
1200,"Indiana",199102,34.2,103,4.8,29.4
1200,"Indiana",199103,43.2,99,3.7,39.5
1200,"Indiana",199104,54.8,113,4.2,50.6
1200,"Indiana",199105,68.3,124,7.0,61.3
1200,"Indiana",199106,73.9,115,3.4,70.5
1200,"Indiana",199107,75.6,95,1.1,74.5
1200,"Indiana",199108,73.4,86,1.1,72.3
1200,"Indiana",199109,65.4,56,-0.3,65.7
1200,"Indiana",199110,56.3,99,2.4,53.9
1200,"Indiana",199111,38.7,28,-2.4,41.1
1200,"Indiana",199112,34.4,98,4.1,30.3
1200,"Indiana",199201,30.4,94,3.9,26.5
1200,"Indiana",199202,37.0,119,7.6,29.4
1200,"Indiana",199203,41.1,75,1.6,39.5
1200,"Indiana",199204,50.3,50,-0.3,50.6
1200,"Indiana",199205,59.6,39,-1.7,61.3
1200,"Indiana",199206,66.6,9,-3.9,70.5
1200,"Indiana",199207,72.5,24,-2.0,74.5
1200,"Indiana",199208,67.9,3,-4.4,72.3
1200,"Indiana",199209,63.7,27,-2.0,65.7
1200,"Indiana",199210,52.2,32,-1.7,53.9
1200,"Indiana",199211,42.1,73,1.0,41.1
1200,"Indiana",199212,32.0,76,1.7,30.3
1200,"Indiana",199301,30.3,91,3.8,26.5
1200,"Indiana",199302,26.4,34,-3.0,29.4
1200,"Indiana",199303,37.0,37,-2.5,39.5
1200,"Indiana",199304,49.2,34,-1.4,50.6
1200,"Indiana",199305,62.2,68,0.9,61.3
1200,"Indiana",199306,69.4,36,-1.1,70.5
1200,"Indiana",199307,76.2,97,1.7,74.5
1200,"Indiana",199308,73.7,94,1.4,72.3
1200,"Indiana",199309,61.5,7,-4.2,65.7
1200,"Indiana",199310,51.1,21,-2.8,53.9
1200,"Indiana",199311,41.0,57,-0.1,41.1
1200,"Indiana",199312,31.3,65,1.0,30.3
1200,"Indiana",199401,20.2,12,-6.3,26.5
1200,"Indiana",199402,27.9,46,-1.5,29.4
1200,"Indiana",199403,39.6,64,0.1,39.5
1200,"Indiana",199404,52.8,90,2.2,50.6
1200,"Indiana",199405,58.4,26,-2.9,61.3
1200,"Indiana",199406,72.8,102,2.3,70.5
1200,"Indiana",199407,73.4,42,-1.1,74.5
1200,"Indiana",199408,69.5,10,-2.8,72.3
1200,"Indiana",199409,64.3,38,-1.4,65.7
1200,"Indiana",199410,55.1,84,1.2,53.9
1200,"Indiana",199411,46.9,120,5.8,41.1
1200,"Indiana",199412,37.0,116,6.7,30.3
1200,"Indiana",199501,28.1,75,1.6,26.5
1200,"Indiana",199502,29.3,54,-0.1,29.4
1200,"Indiana",199503,43.4,101,3.9,39.5
1200,"Indiana",199504,50.4,53,-0.2,50.6
1200,"Indiana",199505,60.1,46,-1.2,61.3
1200,"Indiana",199506,71.6,84,1.1,70.5
1200,"Indiana",199507,75.2,88,0.7,74.5
1200,"Indiana",199508,77.9,124,5.6,72.3
1200,"Indiana",199509,63.2,18,-2.5,65.7
1200,"Indiana",199510,55.1,84,1.2,53.9
1200,"Indiana",199511,36.3,9,-4.8,41.1
1200,"Indiana",199512,27.3,28,-3.0,30.3
1200,"Indiana",199601,25.2,45,-1.3,26.5
1200,"Indiana",199602,30.4,73,1.0,29.4
1200,"Indiana",199603,34.1,13,-5.4,39.5
1200,"Indiana",199604,48.1,20,-2.5,50.6
1200,"Indiana",199605,60.8,54,-0.5,61.3
1200,"Indiana",199606,70.8,59,0.3,70.5
1200,"Indiana",199607,71.5,8,-3.0,74.5
1200,"Indiana",199608,72.7,70,0.4,72.3
1200,"Indiana",199609,63.9,31,-1.8,65.7
1200,"Indiana",199610,54.4,72,0.5,53.9
1200,"Indiana",199611,35.7,7,-5.4,41.1
1200,"Indiana",199612,33.0,86,2.7,30.3
1200,"Indiana",199701,23.1,30,-3.4,26.5
1200,"Indiana",199702,34.7,105,5.3,29.4
1200,"Indiana",199703,42.3,92,2.8,39.5
1200,"Indiana",199704,46.9,11,-3.7,50.6
1200,"Indiana",199705,56.2,4,-5.1,61.3
1200,"Indiana",199706,69.2,34,-1.3,70.5
1200,"Indiana",199707,73.8,51,-0.7,74.5
1200,"Indiana",199708,69.8,13,-2.5,72.3
1200,"Indiana",199709,64.8,45,-0.9,65.7
1200,"Indiana",199710,53.6,56,-0.3,53.9
1200,"Indiana",199711,38.6,26,-2.5,41.1
1200,"Indiana",199712,33.0,86,2.7,30.3
1200,"Indiana",199801,34.8,121,8.3,26.5
1200,"Indiana",199802,39.4,125,10.0,29.4
1200,"Indiana",199803,41.3,82,1.8,39.5
1200,"Indiana",199804,52.4,84,1.8,50.6
1200,"Indiana",199805,66.4,114,5.1,61.3
1200,"Indiana",199806,71.1,70,0.6,70.5
1200,"Indiana",199807,73.6,46,-0.9,74.5
1200,"Indiana",199808,73.7,94,1.4,72.3
1200,"Indiana",199809,69.6,118,3.9,65.7
1200,"Indiana",199810,55.8,92,1.9,53.9
1200,"Indiana",199811,44.9,107,3.8,41.1
1200,"Indiana",199812,36.4,111,6.1,30.3
1200,"Indiana",199901,27.0,62,0.5,26.5
1200,"Indiana",199902,36.4,115,7.0,29.4
1200,"Indiana",199903,36.7,36,-2.8,39.5
1200,"Indiana",199904,53.6,106,3.0,50.6
1200,"Indiana",199905,63.6,92,2.3,61.3
1200,"Indiana",199906,72.0,88,1.5,70.5
1200,"Indiana",199907,77.9,118,3.4,74.5
1200,"Indiana",199908,71.2,33,-1.1,72.3
1200,"Indiana",199909,65.6,62,-0.1,65.7
1200,"Indiana",199910,53.7,58,-0.2,53.9
1200,"Indiana",199911,47.8,122,6.7,41.1
1200,"Indiana",199912,33.0,86,2.7,30.3
1200,"Indiana",200001,26.6,54,0.1,26.5
1200,"Indiana",200002,36.7,117,7.3,29.4
1200,"Indiana",200003,45.4,112,5.9,39.5
1200,"Indiana",200004,50.4,53,-0.2,50.6
1200,"Indiana",200005,64.2,98,2.9,61.3
1200,"Indiana",200006,70.4,53,-0.1,70.5
1200,"Indiana",200007,71.8,12,-2.7,74.5
1200,"Indiana",200008,72.0,55,-0.3,72.3
1200,"Indiana",200009,64.4,40,-1.3,65.7
1200,"Indiana",200010,57.2,107,3.3,53.9
1200,"Indiana",200011,40.3,46,-0.8,41.1
1200,"Indiana",200012,19.2,2,-11.1,30.3
1200,"Indiana",200101,26.9,60,0.4,26.5
1200,"Indiana",200102,33.5,95,4.1,29.4
1200,"Indiana",200103,37.2,40,-2.3,39.5
1200,"Indiana",200104,56.5,122,5.9,50.6
1200,"Indiana",200105,64.0,97,2.7,61.3
1200,"Indiana",200106,69.1,32,-1.4,70.5
1200,"Indiana",200107,73.7,48,-0.8,74.5
1200,"Indiana",200108,73.8,97,1.5,72.3
1200,"Indiana",200109,63.6,22,-2.1,65.7
1200,"Indiana",200110,53.7,58,-0.2,53.9
1200,"Indiana",200111,49.0,124,7.9,41.1
1200,"Indiana",200112,36.9,115,6.6,30.3
1200,"Indiana",200201,34.1,118,7.6,26.5
1200,"Indiana",200202,35.2,109,5.8,29.4
1200,"Indiana",200203,38.3,51,-1.2,39.5
1200,"Indiana",200204,53.5,105,2.9,50.6
1200,"Indiana",200205,58.4,26,-2.9,61.3
1200,"Indiana",200206,72.9,104,2.4,70.5
1200,"Indiana",200207,77.0,114,2.5,74.5
1200,"Indiana",200208,74.8,106,2.5,72.3
1200,"Indiana",200209,69.2,111,3.5,65.7
1200,"Indiana",200210,52.4,34,-1.5,53.9
1200,"Indiana",200211,39.9,37,-1.2,41.1
1200,"Indiana",200212,31.7,68,1.4,30.3
1200,"Indiana",200301,21.6,21,-4.9,26.5
1200,"Indiana",200302,25.7,30,-3.7,29.4
1200,"Indiana",200303,42.1,88,2.6,39.5
1200,"Indiana",200304,53.2,100,2.6,50.6
1200,"Indiana",200305,60.5,50,-0.8,61.3
1200,"Indiana",200306,67.1,13,-3.4,70.5
1200,"Indiana",200307,73.0,30,-1.5,74.5
1200,"Indiana",200308,73.8,97,1.5,72.3
1200,"Indiana",200309,63.4,20,-2.3,65.7
1200,"Indiana",200310,52.9,41,-1.0,53.9
1200,"Indiana",200311,46.0,113,4.9,41.1
1200,"Indiana",200312,33.5,91,3.2,30.3
1200,"Indiana",200401,24.5,42,-2.0,26.5
1200,"Indiana",200402,29.9,62,0.5,29.4
1200,"Indiana",200403,44.3,107,4.8,39.5
1200,"Indiana",200404,53.3,103,2.7,50.6
1200,"Indiana",200405,65.9,112,4.6,61.3
1200,"Indiana",200406,69.5,37,-1.0,70.5
1200,"Indiana",200407,72.0,16,-2.5,74.5
1200,"Indiana",200408,68.6,6,-3.7,72.3
1200,"Indiana",200409,67.1,85,1.4,65.7
1200,"Indiana",200410,54.8,74,0.9,53.9
1200,"Indiana",200411,45.9,112,4.8,41.1
1200,"Indiana",200412,30.8,58,0.5,30.3
1200,"Indiana",200501,29.9,89,3.4,26.5
1200,"Indiana",200502,34.8,106,5.4,29.4
1200,"Indiana",200503,37.3,43,-2.2,39.5
1200,"Indiana",200504,54.0,108,3.4,50.6
1200,"Indiana",200505,59.2,35,-2.1,61.3
1200,"Indiana",200506,73.4,110,2.9,70.5
1200,"Indiana",200507,75.0,84,0.5,74.5
1200,"Indiana",200508,74.9,108,2.6,72.3
1200,"Indiana",200509,69.2,111,3.5,65.7
1200,"Indiana",200510,55.2,86,1.3,53.9
1200,"Indiana",200511,44.6,105,3.5,41.1
1200,"Indiana",200512,26.7,24,-3.6,30.3
1200,"Indiana",200601,39.1,126,12.6,26.5
1200,"Indiana",200602,31.7,83,2.3,29.4
1200,"Indiana",200603,40.7,71,1.2,39.5
1200,"Indiana",200604,55.7,116,5.1,50.6
1200,"Indiana",200605,60.1,46,-1.2,61.3
1200,"Indiana",200606,69.8,39,-0.7,70.5
1200,"Indiana",200607,75.4,91,0.9,74.5
1200,"Indiana",200608,73.6,91,1.3,72.3
1200,"Indiana",200609,62.5,11,-3.2,65.7
1200,"Indiana",200610,51.1,21,-2.8,53.9
1200,"Indiana",200611,44.1,99,3.0,41.1
1200,"Indiana",200612,37.3,117,7.0,30.3
1200,"Indiana",200701,32.2,109,5.7,26.5
1200,"Indiana",200702,20.2,7,-9.2,29.4
1200,"Indiana",200703,47.0,119,7.5,39.5
1200,"Indiana",200704,49.4,39,-1.2,50.6
1200,"Indiana",200705,66.2,113,4.9,61.3
1200,"Indiana",200706,72.1,92,1.6,70.5
1200,"Indiana",200707,71.9,13,-2.6,74.5
1200,"Indiana",200708,76.8,120,4.5,72.3
1200,"Indiana",200709,69.0,105,3.3,65.7
1200,"Indiana",200710,60.2,122,6.3,53.9
1200,"Indiana",200711,41.9,70,0.8,41.1
1200,"Indiana",200712,32.5,80,2.2,30.3
1200,"Indiana",200801,27.7,73,1.2,26.5
1200,"Indiana",200802,28.2,48,-1.2,29.4
1200,"Indiana",200803,38.6,55,-0.9,39.5
1200,"Indiana",200804,52.3,79,1.7,50.6
1200,"Indiana",200805,58.1,20,-3.2,61.3
1200,"Indiana",200806,72.2,95,1.7,70.5
1200,"Indiana",200807,73.3,40,-1.2,74.5
1200,"Indiana",200808,71.2,33,-1.1,72.3
1200,"Indiana",200809,67.6,91,1.9,65.7
1200,"Indiana",200810,53.7,58,-0.2,53.9
1200,"Indiana",200811,40.5,48,-0.6,41.1
1200,"Indiana",200812,29.1,42,-1.2,30.3
1200,"Indiana",200901,21.3,20,-5.2,26.5
1200,"Indiana",200902,32.2,86,2.8,29.4
1200,"Indiana",200903,44.2,106,4.7,39.5
1200,"Indiana",200904,51.5,72,0.9,50.6
1200,"Indiana",200905,62.0,66,0.7,61.3
1200,"Indiana",200906,71.6,84,1.1,70.5
1200,"Indiana",200907,69.2,2,-5.3,74.5
1200,"Indiana",200908,70.7,28,-1.6,72.3
1200,"Indiana",200909,65.5,59,-0.2,65.7
1200,"Indiana",200910,50.5,16,-3.4,53.9
1200,"Indiana",200911,46.3,115,5.2,41.1
1200,"Indiana",200912,30.4,55,0.1,30.3
1200,"Indiana",201001,23.9,39,-2.6,26.5
1200,"Indiana",201002,25.7,30,-3.7,29.4
1200,"Indiana",201003,43.6,102,4.1,39.5
1200,"Indiana",201004,57.3,125,6.7,50.6
1200,"Indiana",201005,64.3,100,3.0,61.3
1200,"Indiana",201006,74.1,117,3.6,70.5
1200,"Indiana",201007,76.4,104,1.9,74.5
1200,"Indiana",201008,75.6,114,3.3,72.3
1200,"Indiana",201009,67.2,88,1.5,65.7
1200,"Indiana",201010,56.0,95,2.1,53.9
1200,"Indiana",201011,42.8,87,1.7,41.1
1200,"Indiana",201012,24.3,14,-6.0,30.3
1200,"Indiana",201101,23.7,38,-2.8,26.5
1200,"Indiana",201102,31.2,80,1.8,29.4
1200,"Indiana",201103,41.7,85,2.2,39.5
1200,"Indiana",201104,53.0,97,2.4,50.6
1200,"Indiana",201105,62.1,67,0.8,61.3
1200,"Indiana",201106,72.2,95,1.7,70.5
1200,"Indiana",201107,78.8,121,4.3,74.5
1200,"Indiana",201108,73.1,80,0.8,72.3
1200,"Indiana",201109,63.6,22,-2.1,65.7
1200,"Indiana",201110,53.9,63,0.0,53.9
1200,"Indiana",201111,46.9,120,5.8,41.1
1200,"Indiana",201112,36.6,112,6.3,30.3
1200,"Indiana",201201,32.4,111,5.9,26.5
1200,"Indiana",201202,35.4,111,6.0,29.4
1200,"Indiana",201203,55.0,126,15.5,39.5
1200,"Indiana",201204,52.9,95,2.3,50.6
1200,"Indiana",201205,67.7,121,6.4,61.3
1200,"Indiana",201206,71.6,84,1.1,70.5
1200,"Indiana",201207,80.2,124,5.7,74.5
1200,"Indiana",201208,71.9,51,-0.4,72.3
1200,"Indiana",201209,64.2,36,-1.5,65.7
1200,"Indiana",201210,52.1,30,-1.8,53.9
1200,"Indiana",201211,40.0,40,-1.1,41.1
1200,"Indiana",201212,38.2,121,7.9,30.3
1200,"Indiana",201301,29.9,89,3.4,26.5
1200,"Indiana",201302,30.2,66,0.8,29.4
1200,"Indiana",201303,34.8,18,-4.7,39.5
1200,"Indiana",201304,50.8,60,0.2,50.6
1200,"Indiana",201305,64.4,102,3.1,61.3
1200,"Indiana",201306,70.8,59,0.3,70.5
1200,"Indiana",201307,72.3,23,-2.2,74.5
1200,"Indiana",201308,71.5,38,-0.8,72.3
1200,"Indiana",201309,66.9,79,1.2,65.7
1200,"Indiana",201310,54.3,71,0.4,53.9
1200,"Indiana",201311,39.2,34,-1.9,41.1
1200,"Indiana",201312,29.4,43,-0.9,30.3
1200,"Indiana",201401,19.4,10,-7.1,26.5
1200,"Indiana",201402,22.0,14,-7.4,29.4
1200,"Indiana",201403,34.1,13,-5.4,39.5
1200,"Indiana",201404,52.4,84,1.8,50.6
1200,"Indiana",201405,62.9,82,1.6,61.3
1200,"Indiana",201406,72.6,100,2.1,70.5
1200,"Indiana",201407,69.1,1,-5.4,74.5
1200,"Indiana",201408,72.4,66,0.1,72.3
1200,"Indiana",201409,64.0,33,-1.7,65.7
1200,"Indiana",201410,53.8,62,-0.1,53.9
1200,"Indiana",201411,35.6,6,-5.5,41.1
1200,"Indiana",201412,34.6,101,4.3,30.3
1200,"Indiana",201501,25.3,46,-1.2,26.5
1200,"Indiana",201502,19.3,5,-10.1,29.4
1200,"Indiana",201503,37.2,40,-2.3,39.5
1200,"Indiana",201504,52.9,95,2.3,50.6
1200,"Indiana",201505,65.0,106,3.7,61.3
1200,"Indiana",201506,71.0,67,0.5,70.5
1200,"Indiana",201507,72.9,29,-1.6,74.5
1200,"Indiana",201508,70.6,26,-1.7,72.3
1200,"Indiana",201509,68.8,103,3.1,65.7
1200,"Indiana",201510,55.6,90,1.7,53.9
1200,"Indiana",201511,46.6,117,5.5,41.1
1200,"Indiana",201512,42.5,125,12.2,30.3
1200,"Indiana",201601,27.5,70,1.0,26.5
1200,"Indiana",201602,33.9,100,4.5,29.4
1200,"Indiana",201603,47.3,120,7.8,39.5
1200,"Indiana",201604,52.0,75,1.4,50.6
1200,"Indiana",201605,60.6,52,-0.7,61.3
1200,"Indiana",201606,72.9,104,2.4,70.5
1200,"Indiana",201607,74.6,75,0.1,74.5
1200,"Indiana",201608,75.7,116,3.4,72.3
1200,"Indiana",201609,69.9,120,4.2,65.7
1200,"Indiana",201610,59.5,121,5.6,53.9
1200,"Indiana",201611,47.0,121,5.9,41.1
1200,"Indiana",201612,29.8,50,-0.5,30.3
1200,"Indiana",201701,33.8,117,7.3,26.5
1200,"Indiana",201702,41.3,126,11.9,29.4
1200,"Indiana",201703,42.6,95,3.1,39.5
1200,"Indiana",201704,57.0,124,6.4,50.6
1200,"Indiana",201705,60.9,55,-0.4,61.3
1200,"Indiana",201706,71.1,70,0.6,70.5
1200,"Indiana",201707,74.2,63,-0.3,74.5
1200,"Indiana",201708,70.0,15,-2.3,72.3
1200,"Indiana",201709,67.2,88,1.5,65.7
1200,"Indiana",201710,57.6,112,3.7,53.9
1200,"Indiana",201711,42.4,82,1.3,41.1
1200,"Indiana",201712,29.6,47,-0.7,30.3
1200,"Indiana",201801,24.5,42,-2.0,26.5
1200,"Indiana",201802,35.1,107,5.7,29.4
1200,"Indiana",201803,38.2,49,-1.3,39.5
1200,"Indiana",201804,45.1,3,-5.5,50.6
1200,"Indiana",201805,69.7,126,8.4,61.3
1200,"Indiana",201806,73.4,110,2.9,70.5
1200,"Indiana",201807,74.1,57,-0.4,74.5
1200,"Indiana",201808,74.0,101,1.7,72.3
1200,"Indiana",201809,69.9,120,4.2,65.7
1200,"Indiana",201810,54.9,78,1.0,53.9
1200,"Indiana",201811,36.8,13,-4.3,41.1
1200,"Indiana",201812,35.4,106,5.1,30.3
1200,"Indiana",201901,27.0,62,0.5,26.5
1200,"Indiana",201902,32.3,88,2.9,29.4
1200,"Indiana",201903,37.2,40,-2.3,39.5
1200,"Indiana",201904,52.2,76,1.6,50.6
1200,"Indiana",201905,62.6,76,1.3,61.3
1200,"Indiana",201906,69.9,42,-0.6,70.5
1200,"Indiana",201907,76.3,100,1.8,74.5
1200,"Indiana",201908,72.3,62,-0.0,72.3
1200,"Indiana",201909,70.8,124,5.1,65.7
1200,"Indiana",201910,55.5,88,1.6,53.9
1200,"Indiana",201911,36.5,11,-4.6,41.1
1200,"Indiana",201912,36.2,110,5.9,30.3
1200,"Indiana",202001,34.3,119,7.8,26.5
1200,"Indiana",202002,32.8,92,3.4,29.4
1200,"Indiana",202003,44.6,109,5.1,39.5
1200,"Indiana",202004,48.9,32,-1.7,50.6
1200,"Indiana",202005,59.7,41,-1.6,61.3
1200,"Indiana",202006,72.0,88,1.5,70.5
1200,"Indiana",202007,76.4,104,1.9,74.5
1200,"Indiana",202008,72.0,55,-0.3,72.3
1200,"Indiana",202009,65.2,54,-0.5,65.7
1200,"Indiana",202010,53.1,45,-0.8,53.9
1200,"Indiana",202011,46.7,118,5.6,41.1
1300,"Iowa",189501,11.2,17,-6.5,17.7
1300,"Iowa",189502,14.6,13,-8.1,22.7
1300,"Iowa",189503,33.4,52,-1.2,34.6
1300,"Iowa",189504,53.1,114,5.0,48.1
1300,"Iowa",189505,61.0,84,1.2,59.8
1300,"Iowa",189506,69.3,58,0.2,69.1
1300,"Iowa",189507,71.6,21,-2.3,73.9
1300,"Iowa",189508,71.8,77,0.4,71.4
1300,"Iowa",189509,66.8,111,3.8,63
1300,"Iowa",189510,44.6,3,-6.8,51.4
1300,"Iowa",189511,32.4,29,-3.3,35.7
1300,"Iowa",189512,23.6,60,0.9,22.7
1300,"Iowa",189601,21.6,93,3.9,17.7
1300,"Iowa",189602,26.0,90,3.3,22.7
1300,"Iowa",189603,29.4,16,-5.2,34.6
1300,"Iowa",189604,53.5,117,5.4,48.1
1300,"Iowa",189605,65.2,118,5.4,59.8
1300,"Iowa",189606,69.5,68,0.4,69.1
1300,"Iowa",189607,72.3,36,-1.6,73.9
1300,"Iowa",189608,70.9,46,-0.5,71.4
1300,"Iowa",189609,57.4,1,-5.6,63
1300,"Iowa",189610,46.6,12,-4.8,51.4
1300,"Iowa",189611,27.3,1,-8.4,35.7
1300,"Iowa",189612,29.1,112,6.4,22.7
1300,"Iowa",189701,15.0,35,-2.7,17.7
1300,"Iowa",189702,23.4,72,0.7,22.7
1300,"Iowa",189703,30.4,24,-4.2,34.6
1300,"Iowa",189704,47.0,43,-1.1,48.1
1300,"Iowa",189705,57.8,36,-2.0,59.8
1300,"Iowa",189706,68.2,37,-0.9,69.1
1300,"Iowa",189707,75.0,87,1.1,73.9
1300,"Iowa",189708,68.0,11,-3.4,71.4
1300,"Iowa",189709,70.0,126,7.0,63
1300,"Iowa",189710,55.4,111,4.0,51.4
1300,"Iowa",189711,32.6,31,-3.1,35.7
1300,"Iowa",189712,16.0,11,-6.7,22.7
1300,"Iowa",189801,21.7,95,4.0,17.7
1300,"Iowa",189802,22.6,65,-0.1,22.7
1300,"Iowa",189803,36.5,76,1.9,34.6
1300,"Iowa",189804,47.0,43,-1.1,48.1
1300,"Iowa",189805,59.0,53,-0.8,59.8
1300,"Iowa",189806,70.8,94,1.7,69.1
1300,"Iowa",189807,72.9,49,-1.0,73.9
1300,"Iowa",189808,71.4,63,0.0,71.4
1300,"Iowa",189809,64.5,84,1.5,63
1300,"Iowa",189810,46.5,11,-4.9,51.4
1300,"Iowa",189811,30.8,16,-4.9,35.7
1300,"Iowa",189812,16.8,13,-5.9,22.7
1300,"Iowa",189901,18.2,60,0.5,17.7
1300,"Iowa",189902,11.2,3,-11.5,22.7
1300,"Iowa",189903,23.4,3,-11.2,34.6
1300,"Iowa",189904,48.0,55,-0.1,48.1
1300,"Iowa",189905,59.6,67,-0.2,59.8
1300,"Iowa",189906,70.1,78,1.0,69.1
1300,"Iowa",189907,72.5,41,-1.4,73.9
1300,"Iowa",189908,73.5,107,2.1,71.4
1300,"Iowa",189909,61.7,35,-1.3,63
1300,"Iowa",189910,55.6,113,4.2,51.4
1300,"Iowa",189911,42.6,122,6.9,35.7
1300,"Iowa",189912,21.0,47,-1.7,22.7
1300,"Iowa",190001,24.2,109,6.5,17.7
1300,"Iowa",190002,13.7,9,-9.0,22.7
1300,"Iowa",190003,29.9,20,-4.7,34.6
1300,"Iowa",190004,51.6,105,3.5,48.1
1300,"Iowa",190005,62.9,103,3.1,59.8
1300,"Iowa",190006,69.0,52,-0.1,69.1
1300,"Iowa",190007,73.1,50,-0.8,73.9
1300,"Iowa",190008,76.9,123,5.5,71.4
1300,"Iowa",190009,63.9,75,0.9,63
1300,"Iowa",190010,58.4,124,7.0,51.4
1300,"Iowa",190011,32.0,24,-3.7,35.7
1300,"Iowa",190012,25.4,78,2.7,22.7
1300,"Iowa",190101,21.9,96,4.2,17.7
1300,"Iowa",190102,16.2,19,-6.5,22.7
1300,"Iowa",190103,33.4,52,-1.2,34.6
1300,"Iowa",190104,49.0,71,0.9,48.1
1300,"Iowa",190105,60.2,74,0.4,59.8
1300,"Iowa",190106,71.7,106,2.6,69.1
1300,"Iowa",190107,82.0,125,8.1,73.9
1300,"Iowa",190108,73.1,101,1.7,71.4
1300,"Iowa",190109,62.4,51,-0.6,63
